,review_id,app_id,review_text,label
0,138274334,2400880,First of all.  Before playing the game.  Do not touch the resolution.  It will make it so the entire screen is messed up.  My friend has a wide monitor and he cannot see any of the menu options.  If you change it to change it back you have to randomly click on the screen to find the invisible menu options to change it back.  I understand this game is early access but I have never seen a menu so poorly optimized that you cant start the game.  As im writing this he fixed it but had to change his monitor to fix it.  Update.  The game is garbage.  Movement is janky and we were laughing at the game so much that we missed a few of the jump scares.,0
0,138275039,1940340,,1
0,138274888,1940340,worse than DD1,0
0,138274422,1940340,Badly designed,0
0,138274057,1940340,2 Thumbs Up,1
0,138274011,1940340,Extremely grindy and linear. If you loose - you essentially restart the game but get candles to throw into fairly basic upgrades.,0
0,138273929,1940340,"Cool 3D models and enviroment, progress system (candles etc.) bad idea, combat straight up bad and ""cheap"" and healing... I hate the healing system (so bad), End of Act bosses... I expected much more both the model itself and it's mechanics.
I bought DD1 like a month ago and still a fan of it. This game is not a huge downfall but had so much potential which were replaced with either cheap or simply bad ideas.
Btw Flagellant weak, buff pls :3",0
0,138273820,1940340,"It's Darkest Dungeon, what more needs to be said.
Alright, if you want more, then expect all your characters to die a dog's death, nothing goes right, and I'm pretty sure the shambler is looking for you to do cosmic X-rated stuff...

It's fun!",1
0,138273467,1940340,"Dungeon crawling is replaced with a road trip, but the tactical combat, status juggling, and party management is all still there. It's irritating that the abilities, consumables, and specializations that are important to progress are gated behind candles, although I don't see this as much different than how DD1 did it either.

Lots of people are bothered by the lack of a permanent roaster. Max level heroes dying in DD1 meant that you had to start the whole grind over to get them to the point that they were strong enough for bosses again (even accounting for the hamlet upgrades that could mitigate the grind). Here a wiped run isn't as devastating, although runs can be 2-3 hours long, so how frustrated that makes you will depend on the person.",1
0,138273123,1940340,"Different from 1 but still very good. This review sucks, but I am addicted and just want to play more.",1
0,138274672,1547670,"Very interesting game with potential. I'd love to see more monsters, polish when it comes to the atmosphere and aesthetics, sound design. I hope there is more character models, hairstyles, clothing options, and weapon models. I'd also like to see more FOB activities like cooking for buffs, weapon customization, and trophies to make it more like home.",1
0,138273655,1547670,"About 2 hours of straight forward content, looking for any secrets atm but not bad for 8 bucks",1
0,138274734,1159690,"Gee, this game gets some flak, despite the clear warning at the beginning that the game is not finished and that  the developers have yet to add more content, tweaks and bug fixes... don't rant until a finished product is available, if you are still unhappy by then.

For me, I like this game.  The 'grind' is a zen like experience which I found relaxing and I don't mind the research and smelting not reflecting real life, because it's a GAME. I wonder if the same moaners have ever played a game with magical characters and then moaned the next day because they couldn't cast 'Fireball +2 ' into a crowded bus stop across the road?

The graphics are good, it runs fine on my old laptop too, a core i5 GTX 1050. 

The story line is... up to you to discover. I like the voice-over humour  too.

This is a  floaty,  trippy  train ride of a game, with the aforementioned  'grind'  in the Void interspersed with off the train antics for you to get up to. 
Yes it needs a little improvement here and there, but it's in a perfectly playable  state and that's more than can be said for many early access games. The developers should be encouraged through early access times, not slated.",1
